Date,Album,AlbumURL,AlbumImageURL,AlbumImageSource,Artist,ArtistURL
12/15/1984,Purple Rain,/wiki/Purple_Rain_(album),http://upload.wikimedia.org/wikipedia/en/9/9c/Princepurplerain.jpg,,Prince and the Revolution ,/wiki/Prince_(artist)
12/22/1984,Purple Rain,/wiki/Purple_Rain_(album),http://upload.wikimedia.org/wikipedia/en/9/9c/Princepurplerain.jpg,,Prince and the Revolution ,/wiki/Prince_(artist)
12/29/1984,Purple Rain,/wiki/Purple_Rain_(album),http://upload.wikimedia.org/wikipedia/en/9/9c/Princepurplerain.jpg,,Prince and the Revolution ,/wiki/Prince_(artist)
1/5/1985,Purple Rain,/wiki/Purple_Rain_(album),http://upload.wikimedia.org/wikipedia/en/9/9c/Princepurplerain.jpg,,Prince and the Revolution ,/wiki/Prince_(artist)
1/12/1985,Purple Rain,/wiki/Purple_Rain_(album),http://upload.wikimedia.org/wikipedia/en/9/9c/Princepurplerain.jpg,,Prince and the Revolution ,/wiki/Prince_(artist)
1/19/1985,Born in the U.S.A.,/wiki/Born_in_the_U.S.A.,http://upload.wikimedia.org/wikipedia/en/3/31/BruceBorn1984.JPG,,Bruce Springsteen,/wiki/Bruce_Springsteen
1/26/1985,Born in the U.S.A.,/wiki/Born_in_the_U.S.A.,http://upload.wikimedia.org/wikipedia/en/3/31/BruceBorn1984.JPG,,Bruce Springsteen,/wiki/Bruce_Springsteen
2/2/1985,Born in the U.S.A.,/wiki/Born_in_the_U.S.A.,http://upload.wikimedia.org/wikipedia/en/3/31/BruceBorn1984.JPG,,Bruce Springsteen,/wiki/Bruce_Springsteen
2/9/1985,Like a Virgin,/wiki/Like_a_Virgin_(album),http://upload.wikimedia.org/wikipedia/en/1/17/LikeAVirgin1984.png,,Madonna,/wiki/Madonna_(entertainer)
2/16/1985,Like a Virgin,/wiki/Like_a_Virgin_(album),http://upload.wikimedia.org/wikipedia/en/1/17/LikeAVirgin1984.png,,Madonna,/wiki/Madonna_(entertainer)
2/23/1985,Like a Virgin,/wiki/Like_a_Virgin_(album),http://upload.wikimedia.org/wikipedia/en/1/17/LikeAVirgin1984.png,,Madonna,/wiki/Madonna_(entertainer)
3/2/1985,Make It Big,/wiki/Make_It_Big,http://upload.wikimedia.org/wikipedia/en/1/1e/Wham%21_Make_It_Big_European_cover.jpeg,,Wham!,/wiki/Wham!
3/9/1985,Make It Big,/wiki/Make_It_Big,http://upload.wikimedia.org/wikipedia/en/1/1e/Wham%21_Make_It_Big_European_cover.jpeg,,Wham!,/wiki/Wham!
3/16/1985,Make It Big,/wiki/Make_It_Big,http://upload.wikimedia.org/wikipedia/en/1/1e/Wham%21_Make_It_Big_European_cover.jpeg,,Wham!,/wiki/Wham!
3/23/1985,Centerfield,/wiki/Centerfield_(album),http://upload.wikimedia.org/wikipedia/en/c/c5/John_Fogerty-Centerfield_%28album_cover%29.jpg,,John Fogerty,/wiki/John_Fogerty
3/30/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
4/6/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
4/13/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
4/20/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
4/27/1985,We Are the World,/wiki/We_Are_the_World_(album),http://upload.wikimedia.org/wikipedia/en/5/55/Wearetheworldsingle.jpg,,USA for Africa,/wiki/USA_for_Africa
5/4/1985,We Are the World,/wiki/We_Are_the_World_(album),http://upload.wikimedia.org/wikipedia/en/5/55/Wearetheworldsingle.jpg,,USA for Africa,/wiki/USA_for_Africa
5/11/1985,We Are the World,/wiki/We_Are_the_World_(album),http://upload.wikimedia.org/wikipedia/en/5/55/Wearetheworldsingle.jpg,,USA for Africa,/wiki/USA_for_Africa
5/18/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
5/25/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
6/1/1985,Around the World in a Day,/wiki/Around_the_World_in_a_Day,http://upload.wikimedia.org/wikipedia/en/c/c0/Prince_Around.jpg,,Prince and the Revolution,
6/8/1985,Around the World in a Day,/wiki/Around_the_World_in_a_Day,http://upload.wikimedia.org/wikipedia/en/c/c0/Prince_Around.jpg,,Prince and the Revolution,
6/15/1985,Around the World in a Day,/wiki/Around_the_World_in_a_Day,http://upload.wikimedia.org/wikipedia/en/c/c0/Prince_Around.jpg,,Prince and the Revolution,
6/22/1985,Beverly Hills Cop,/wiki/Beverly_Hills_Cop#Soundtrack_album,http://upload.wikimedia.org/wikipedia/en/a/a2/Beverly_Hills_Cop.jpg,,Soundtrack,
6/29/1985,Beverly Hills Cop,/wiki/Beverly_Hills_Cop#Soundtrack_album,http://upload.wikimedia.org/wikipedia/en/a/a2/Beverly_Hills_Cop.jpg,,Soundtrack,
7/6/1985,No Jacket Required,/wiki/No_Jacket_Required,http://upload.wikimedia.org/wikipedia/en/2/2f/Phil_Collins_-_No_Jacket_Required.png,,Phil Collins,/wiki/Phil_Collins
7/13/1985,Songs from the Big Chair,/wiki/Songs_from_the_Big_Chair,http://upload.wikimedia.org/wikipedia/en/f/f5/Tears_for_Fears_Songs_from_the_Big_Chair.jpg,,Tears for Fears,/wiki/Tears_for_Fears
7/20/1985,Songs from the Big Chair,/wiki/Songs_from_the_Big_Chair,http://upload.wikimedia.org/wikipedia/en/f/f5/Tears_for_Fears_Songs_from_the_Big_Chair.jpg,,Tears for Fears,/wiki/Tears_for_Fears
7/27/1985,Songs from the Big Chair,/wiki/Songs_from_the_Big_Chair,http://upload.wikimedia.org/wikipedia/en/f/f5/Tears_for_Fears_Songs_from_the_Big_Chair.jpg,,Tears for Fears,/wiki/Tears_for_Fears
8/3/1985,Songs from the Big Chair,/wiki/Songs_from_the_Big_Chair,http://upload.wikimedia.org/wikipedia/en/f/f5/Tears_for_Fears_Songs_from_the_Big_Chair.jpg,,Tears for Fears,/wiki/Tears_for_Fears
8/10/1985,Reckless,/wiki/Reckless_(Bryan_Adams_album),http://upload.wikimedia.org/wikipedia/en/5/56/Bryan_Adams_-_Reckless.jpg,,Bryan Adams,/wiki/Bryan_Adams
8/17/1985,Reckless,/wiki/Reckless_(Bryan_Adams_album),http://upload.wikimedia.org/wikipedia/en/5/56/Bryan_Adams_-_Reckless.jpg,,Bryan Adams,/wiki/Bryan_Adams
8/24/1985,Songs from the Big Chair,/wiki/Songs_from_the_Big_Chair,http://upload.wikimedia.org/wikipedia/en/f/f5/Tears_for_Fears_Songs_from_the_Big_Chair.jpg,,Tears for Fears,/wiki/Tears_for_Fears
8/31/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
9/7/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
9/14/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
9/21/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
9/28/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
10/5/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
10/12/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
10/19/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
10/26/1985,Brothers in Arms,/wiki/Brothers_in_Arms_(Dire_Straits_album),http://upload.wikimedia.org/wikipedia/en/6/67/DS_Brothers_in_Arms.jpg,,Dire Straits,/wiki/Dire_Straits
11/2/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
11/9/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
11/16/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
11/23/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
11/30/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
12/7/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
12/14/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
12/21/1985,Heart,/wiki/Heart_(Heart_album),http://upload.wikimedia.org/wikipedia/en/0/0b/Heart_album_cover.jpg,,Heart,/wiki/Heart_(band)
12/28/1985,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
1/4/1986,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
1/11/1986,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
1/18/1986,Miami Vice,/wiki/List_of_Miami_Vice_soundtracks,http://cps-static.rovicorp.com/3/JPG_1080/MI0002/109/MI0002109029.jpg?partner=allrovi.com,http://www.allmusic.com/album/miami-vice-original-tv-soundtrack-mw0000190997,Soundtrack,
1/25/1986,The Broadway Album,/wiki/The_Broadway_Album,http://upload.wikimedia.org/wikipedia/en/5/53/TheBroadwayAlbum.jpg,,Barbra Streisand,/wiki/Barbra_Streisand
2/1/1986,The Broadway Album,/wiki/The_Broadway_Album,http://upload.wikimedia.org/wikipedia/en/5/53/TheBroadwayAlbum.jpg,,Barbra Streisand,/wiki/Barbra_Streisand
2/8/1986,The Broadway Album,/wiki/The_Broadway_Album,http://upload.wikimedia.org/wikipedia/en/5/53/TheBroadwayAlbum.jpg,,Barbra Streisand,/wiki/Barbra_Streisand
2/15/1986,Promise,/wiki/Promise_(Sade_album),http://upload.wikimedia.org/wikipedia/en/f/f7/Sade_-_Promise.png,,Sade,/wiki/Sade_(band)
2/22/1986,Promise,/wiki/Promise_(Sade_album),http://upload.wikimedia.org/wikipedia/en/f/f7/Sade_-_Promise.png,,Sade,/wiki/Sade_(band)
3/1/1986,Welcome to the Real World,/wiki/Welcome_to_the_Real_World_(Mr._Mister_album),http://upload.wikimedia.org/wikipedia/en/9/92/Welcome_to_the_Real_World_CD_cover.JPG,,Mr. Mister,/wiki/Mr._Mister
3/8/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
3/15/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
3/22/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
3/29/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
4/5/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
4/12/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
4/19/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
4/26/1986,5150,/wiki/5150_(album),http://upload.wikimedia.org/wikipedia/en/1/12/VanHalen_5150_fcover.jpg,,Van Halen,/wiki/Van_Halen
5/3/1986,5150,/wiki/5150_(album),http://upload.wikimedia.org/wikipedia/en/1/12/VanHalen_5150_fcover.jpg,,Van Halen,/wiki/Van_Halen
5/10/1986,5150,/wiki/5150_(album),http://upload.wikimedia.org/wikipedia/en/1/12/VanHalen_5150_fcover.jpg,,Van Halen,/wiki/Van_Halen
5/17/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
5/24/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
5/31/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
6/7/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
6/14/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
6/21/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
6/28/1986,Whitney Houston,/wiki/Whitney_Houston_(album),http://upload.wikimedia.org/wikipedia/en/d/d2/Whitney_Houston_-_Whitney_Houston_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
7/5/1986,Control,/wiki/Control_(Janet_Jackson_album),http://upload.wikimedia.org/wikipedia/en/a/af/Control_%28Janet_Jackson_album%29_coverart.jpg,,Janet Jackson,/wiki/Janet_Jackson
7/12/1986,Control,/wiki/Control_(Janet_Jackson_album),http://upload.wikimedia.org/wikipedia/en/a/af/Control_%28Janet_Jackson_album%29_coverart.jpg,,Janet Jackson,/wiki/Janet_Jackson
7/19/1986,Winner in You,/wiki/Winner_in_You,http://upload.wikimedia.org/wikipedia/en/7/74/Patti_LaBelle_-_Winner_in_You.png,,Patti LaBelle,/wiki/Patti_LaBelle
7/26/1986,Top Gun,/wiki/Top_Gun_(soundtrack),http://upload.wikimedia.org/wikipedia/en/9/9b/Top_gun_%28album%29.jpg,,Soundtrack,
8/2/1986,Top Gun,/wiki/Top_Gun_(soundtrack),http://upload.wikimedia.org/wikipedia/en/9/9b/Top_gun_%28album%29.jpg,,Soundtrack,
8/9/1986,Top Gun,/wiki/Top_Gun_(soundtrack),http://upload.wikimedia.org/wikipedia/en/9/9b/Top_gun_%28album%29.jpg,,Soundtrack,
8/16/1986,True Blue,/wiki/True_Blue_(Madonna_album),http://upload.wikimedia.org/wikipedia/en/9/97/True_Blue_Madonna.png,,Madonna,/wiki/Madonna_(entertainer)
8/23/1986,True Blue,/wiki/True_Blue_(Madonna_album),http://upload.wikimedia.org/wikipedia/en/9/97/True_Blue_Madonna.png,,Madonna,/wiki/Madonna_(entertainer)
8/30/1986,True Blue,/wiki/True_Blue_(Madonna_album),http://upload.wikimedia.org/wikipedia/en/9/97/True_Blue_Madonna.png,,Madonna,/wiki/Madonna_(entertainer)
9/6/1986,True Blue,/wiki/True_Blue_(Madonna_album),http://upload.wikimedia.org/wikipedia/en/9/97/True_Blue_Madonna.png,,Madonna,/wiki/Madonna_(entertainer)
9/13/1986,True Blue,/wiki/True_Blue_(Madonna_album),http://upload.wikimedia.org/wikipedia/en/9/97/True_Blue_Madonna.png,,Madonna,/wiki/Madonna_(entertainer)
9/20/1986,Top Gun,/wiki/Top_Gun_(soundtrack),http://upload.wikimedia.org/wikipedia/en/9/9b/Top_gun_%28album%29.jpg,,Soundtrack,
9/27/1986,Dancing on the Ceiling,/wiki/Dancing_on_the_Ceiling,http://upload.wikimedia.org/wikipedia/en/c/c3/LionelRichie-DancingOnTheCeiling.jpg,,Lionel Richie,/wiki/Lionel_Richie
10/4/1986,Dancing on the Ceiling,/wiki/Dancing_on_the_Ceiling,http://upload.wikimedia.org/wikipedia/en/c/c3/LionelRichie-DancingOnTheCeiling.jpg,,Lionel Richie,/wiki/Lionel_Richie
10/11/1986,Top Gun,/wiki/Top_Gun_(soundtrack),http://upload.wikimedia.org/wikipedia/en/9/9b/Top_gun_%28album%29.jpg,,Soundtrack,
10/18/1986,Fore!,/wiki/Fore!,http://upload.wikimedia.org/wikipedia/en/6/68/Huey_Lewis_%26_The_News_Fore%21_CD_cover.JPG,,Huey Lewis and the News,/wiki/Huey_Lewis_and_the_News
10/25/1986,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
11/1/1986,Third Stage,/wiki/Third_Stage,http://upload.wikimedia.org/wikipedia/en/2/24/Boston_-_Third_Stage.jpg,,Boston,/wiki/Boston_(band)
11/8/1986,Third Stage,/wiki/Third_Stage,http://upload.wikimedia.org/wikipedia/en/2/24/Boston_-_Third_Stage.jpg,,Boston,/wiki/Boston_(band)
11/15/1986,Third Stage,/wiki/Third_Stage,http://upload.wikimedia.org/wikipedia/en/2/24/Boston_-_Third_Stage.jpg,,Boston,/wiki/Boston_(band)
11/22/1986,Third Stage,/wiki/Third_Stage,http://upload.wikimedia.org/wikipedia/en/2/24/Boston_-_Third_Stage.jpg,,Boston,/wiki/Boston_(band)
11/29/1986,Live/1975-85,/wiki/Live/1975-85,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
12/6/1986,Live/1975-85,/wiki/Live/1975-85,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
12/13/1986,Live/1975-85,/wiki/Live/1975-85,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
12/20/1986,Live/1975-85,/wiki/Live/1975-85,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
12/27/1986,Live/1975-85,/wiki/Live/1975-85,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
1/3/1987,Live/1975–85,/wiki/Live/1975%E2%80%9385,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
1/10/1987,Live/1975–85,/wiki/Live/1975%E2%80%9385,http://upload.wikimedia.org/wikipedia/en/0/04/Bruce_Springsteen_Live_75-85.jpg,,Bruce Springsteen & The E Street Band,/wiki/Bruce_Springsteen
1/17/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
1/24/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
1/31/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
2/7/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
2/14/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
2/21/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
2/28/1987,Slippery When Wet,/wiki/Slippery_When_Wet,http://upload.wikimedia.org/wikipedia/en/a/ab/Bon_jovi_slippery_when_wet.jpg,,Bon Jovi,/wiki/Bon_Jovi
3/7/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
3/14/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
3/21/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
3/28/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
4/4/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
4/11/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
4/18/1987,Licensed to Ill,/wiki/Licensed_to_Ill,http://upload.wikimedia.org/wikipedia/en/5/5c/Licensed_to_ill.jpg,,Beastie Boys,/wiki/Beastie_Boys
4/25/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
5/2/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
5/9/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
5/16/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
5/23/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
5/30/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
6/6/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
6/13/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
6/20/1987,The Joshua Tree,/wiki/The_Joshua_Tree,http://upload.wikimedia.org/wikipedia/en/6/6b/The_Joshua_Tree.png,,U2,/wiki/U2
6/27/1987,Whitney,/wiki/Whitney_(album),http://upload.wikimedia.org/wikipedia/en/a/a9/Whitney_Houston_-_Whitney_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
7/4/1987,Whitney,/wiki/Whitney_(album),http://upload.wikimedia.org/wikipedia/en/a/a9/Whitney_Houston_-_Whitney_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
7/11/1987,Whitney,/wiki/Whitney_(album),http://upload.wikimedia.org/wikipedia/en/a/a9/Whitney_Houston_-_Whitney_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
7/18/1987,Whitney,/wiki/Whitney_(album),http://upload.wikimedia.org/wikipedia/en/a/a9/Whitney_Houston_-_Whitney_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
7/25/1987,Whitney,/wiki/Whitney_(album),http://upload.wikimedia.org/wikipedia/en/a/a9/Whitney_Houston_-_Whitney_%28album%29.jpg,,Whitney Houston,/wiki/Whitney_Houston
